,iter_num,Selected Band,Action Type,Mean,Min,Max,Metric Current State,Metric Next State,Reward,Loss
0,0.0,0.0,Random Action,0.06776481,-0.15536594,0.7716209,0.0,0.0,1.0,0.48812681436538696
1,0.0,1.0,Random Action,0.08559301,-0.1832988,0.9984439,0.0,0.11883096288410695,0.8879578859166817,0.26201266050338745
2,0.0,2.0,Random Action,0.111331254,-0.23001263,1.3457996,0.11883096288410695,0.11012482416373255,1.0087441473688668,0.0788177028298378
3,0.0,3.0,Random Action,0.12133494,-0.23185468,1.5491263,0.11012482416373255,0.16420961671942558,0.9473517747179592,0.06844498217105865
4,0.0,4.0,Random Action,0.13408057,-0.26395637,1.7710179,0.16420961671942558,0.21629050488338933,0.9492520804794488,0.5634106993675232
5,0.0,5.0,Random Action,0.14395593,-0.27830797,1.8607637,0.21629050488338933,0.2633886582848009,0.9539937552627854,0.26302891969680786
6,0.0,6.0,Random Action,0.12733924,-0.24023157,1.5979673,0.2633886582848009,0.27033906036915595,0.9930736960972061,0.07452510297298431
7,0.0,7.0,Random Action,0.11786594,-0.23070198,1.4170059,0.27033906036915595,0.2786855269091455,0.991688268506383,1.0188167095184326
8,0.0,8.0,Random Action,0.095465906,-0.18920122,1.1035098,0.2786855269091455,0.2883181708401061,0.9904136013762792,0.40416571497917175
9,0.0,9.0,Random Action,0.088282645,-0.17882098,0.98435664,0.2883181708401061,0.2965672061107335,0.991784894660323,0.06889700144529343
10,0.0,10.0,Random Action,0.08913106,-0.17354676,0.9744312,0.2965672061107335,0.281929038902383,1.0147458298645033,0.7182524800300598
11,0.0,11.0,Random Action,0.10542518,-0.19139574,1.1413364,0.281929038902383,0.2849438173518051,0.9969897614317362,0.2585267126560211
12,0.0,12.0,Random Action,0.105853595,-0.20195988,1.1510562,0.2849438173518051,0.2847128947507402,1.000230949265741,0.11475314944982529
13,0.0,13.0,Random Action,0.12332383,-0.22815296,1.3111149,0.2847128947507402,0.27421684625603915,1.0105513252382203,0.6496827602386475
14,0.0,14.0,Random Action,0.13733898,-0.26444012,1.4649322,0.27421684625603915,0.2691182630809923,1.0051116030685083,0.14386098086833954
15,0.0,15.0,Random Action,0.14959921,-0.28170764,1.6704494,0.2691182630809923,0.2714455043044645,0.9976754647028624,0.39093637466430664
16,0.0,16.0,Random Action,0.17286164,-0.33517313,2.0780582,0.2714455043044645,0.2781963888173104,0.9932718515164678,0.0685499981045723
17,0.0,17.0,Random Action,0.18540694,-0.36382377,2.4057455,0.2781963888173104,0.27551732086616504,1.002682659860629,3.1393916606903076
18,0.0,18.0,Random Action,0.18171799,-0.35475808,2.2508051,0.27551732086616504,0.2670140280331538,1.0085395485188904,0.2625826597213745
19,0.0,19.0,Random Action,0.18858731,-0.3723802,2.1875055,0.2670140280331538,0.2686640316128301,0.9983513569278466,0.9002060294151306
20,0.0,20.0,Random Action,0.19847552,-0.40261406,2.240007,0.2686640316128301,0.27269587510585513,0.9959762734755047,0.6031449437141418
21,0.0,21.0,Random Action,0.1969899,-0.4193895,2.3038528,0.27269587510585513,0.26087818048566,1.0118877994602826,0.20628462731838226
22,0.0,22.0,Random Action,0.20157902,-0.44261223,2.4541972,0.26087818048566,0.25889764379738317,1.0019824992464894,0.1049058735370636
23,0.0,23.0,Random Action,0.21673639,-0.48132282,2.6785452,0.25889764379738317,0.2623405523463374,0.9965630114647133,0.04918111115694046
24,0.0,24.0,Random Action,0.20237345,-0.46891665,2.5662663,0.2623405523463374,0.2552386256031571,1.0071272052314708,0.05310489982366562
25,0.0,25.0,Random Action,0.23490894,-0.5547027,3.0514777,0.2552386256031571,0.2590536365641134,0.996192256948038,0.02848817966878414
26,0.0,26.0,Random Action,0.24191384,-0.56203413,3.202254,0.2590536365641134,0.26152643080580307,0.9975302605954778,1.120650053024292
27,0.0,27.0,Random Action,0.21720336,-0.5151408,2.8684556,0.26152643080580307,0.26523574244129955,0.9962975593627248,1.2913740873336792
28,0.0,28.0,Max Action,0.19506973,-0.46425408,2.5204062,0.26523574244129955,0.25939640554437315,1.0058564190579362,0.12533694505691528
29,0.0,29.0,Random Action,0.1625969,-0.38892287,2.0679142,0.25939640554437315,0.2641494818386017,0.9952582016974406,0.04608524963259697
30,25.0,0.0,Random Action,0.7806832,-1.409157,19.77988,0.0,0.0,1.0,1.2982947826385498
31,25.0,1.0,Random Action,0.80411655,-1.423419,20.395042,0.0,0.21657412382790098,0.8052728428047814,0.9250813126564026
32,25.0,2.0,Max Action,0.85449934,-1.5738585,21.907299,0.21657412382790098,0.15746776381624178,1.0608880708073292,1.5397834777832031
33,25.0,3.0,Random Action,0.8717678,-1.6209629,22.373068,0.15746776381624178,0.19415559148197847,0.96397701533846,1.0977604389190674
34,25.0,4.0,Max Action,0.84917766,-1.6668416,21.833857,0.19415559148197847,0.18453969347620242,1.0096622792997294,0.8810722827911377
35,25.0,5.0,Max Action,0.82815075,-1.6594887,21.268517,0.18453969347620242,0.20001694815559123,0.9846419024927923,1.1792385578155518
36,25.0,6.0,Random Action,0.77951413,-1.5659592,20.044136,0.20001694815559123,0.16686457489604775,1.0337080367047689,1.1761817932128906
37,25.0,7.0,Max Action,0.7388463,-1.4926077,19.066208,0.16686457489604775,0.18517458837493897,0.9818565963918927,1.2778364419937134
38,25.0,8.0,Max Action,0.70005536,-1.4134564,18.043056,0.18517458837493897,0.18625263757095456,0.9989225316902588,5.942017555236816
39,25.0,9.0,Max Action,0.7005799,-1.4141343,18.124355,0.18625263757095456,0.1932414973443259,0.9930355055121969,0.9925444722175598
40,25.0,10.0,Max Action,0.7060268,-1.4252102,18.369764,0.1932414973443259,0.19373385987018535,0.9995077586646783,1.226813793182373
41,25.0,11.0,Max Action,0.6996011,-1.4181902,18.267572,0.19373385987018535,0.19968420636337617,0.9940673217570632,0.9771630764007568
42,25.0,12.0,Random Action,0.67136335,-1.3603508,17.556372,0.19968420636337617,0.21011322802575558,0.9896251720247076,1.3870110511779785
43,25.0,13.0,Max Action,0.6786396,-1.3576409,17.803158,0.21011322802575558,0.21297454169249797,0.9971427759896808,1.1577198505401611
44,25.0,14.0,Random Action,0.72879153,-1.4605047,19.15452,0.21297454169249797,0.21882879724050955,0.994162847215075,1.5961352586746216
45,25.0,15.0,Max Action,0.7437131,-1.5053246,19.489723,0.21882879724050955,0.22219323354363707,0.9966412170707754,1.8487191200256348
46,25.0,16.0,Max Action,0.7201126,-1.4531599,18.915112,0.22219323354363707,0.22638091695312795,0.9958210727097955,1.4838258028030396
47,25.0,17.0,Max Action,0.7158566,-1.4519119,18.736168,0.22638091695312795,0.2243655051586469,1.0020174441019145,3.1757607460021973
48,25.0,18.0,Max Action,0.71056336,-1.4355704,18.626999,0.2243655051586469,0.22876900617743423,0.9956061801762268,1.8267239332199097
49,25.0,19.0,Max Action,0.6864438,-1.3783455,17.925566,0.22876900617743423,0.23485980821514071,0.9939277092950023,1.9263255596160889
50,25.0,20.0,Random Action,0.72868663,-1.4495654,19.045353,0.23485980821514071,0.23217770447631553,1.002685703796915,3.260920524597168
51,25.0,21.0,Random Action,0.80362314,-1.5985994,21.298655,0.23217770447631553,0.23750688135070067,0.9946849979973826,1.4097250699996948
52,25.0,22.0,Random Action,0.8677929,-1.6929507,23.324347,0.23750688135070067,0.23372942766288005,1.0037845972580055,6.204761028289795
53,25.0,23.0,Max Action,0.9188719,-1.8006834,24.704239,0.23372942766288005,0.23740035389974848,0.9963358033756943,2.2237160205841064
54,25.0,24.0,Max Action,0.86099285,-1.6969842,23.029215,0.23740035389974848,0.2367573042353175,1.0006432564651917,1.732067584991455
55,25.0,25.0,Max Action,0.83925843,-1.662285,22.28139,0.2367573042353175,0.23665211836125558,1.00010519140629,1.6714192628860474
56,25.0,26.0,Random Action,0.8107164,-1.6110564,21.275616,0.23665211836125558,0.23383046246949166,1.0028256405096083,1.840210199356079
57,25.0,27.0,Random Action,0.815561,-1.6244454,21.208328,0.23383046246949166,0.23756494366794337,0.9962724833041604,2.3759050369262695
58,25.0,28.0,Max Action,0.8386572,-1.6677965,21.766047,0.23756494366794337,0.23724394786635916,1.0003210473262494,1.180460810661316
59,25.0,29.0,Random Action,0.83933187,-1.6738262,21.766237,0.23724394786635916,0.24072721404281155,0.9965227933574773,3.063790798187256
60,50.0,0.0,Random Action,1.2478901,-2.2646194,36.00116,0.0,0.0,1.0,1.0890029668807983
61,50.0,1.0,Random Action,1.2011219,-2.1281142,34.5941,0.0,0.21748518487458332,0.8045395241854885,1.30208420753479
62,50.0,2.0,Max Action,1.2176805,-2.1493278,35.326885,0.21748518487458332,0.16325056837969668,1.0557322653046384,1.4763935804367065
63,50.0,3.0,Max Action,1.1998903,-2.212136,34.76754,0.16325056837969668,0.1628193081190258,1.0004313532667466,1.5006160736083984
64,50.0,4.0,Max Action,1.2062383,-2.2185967,34.94931,0.1628193081190258,0.2017527381270502,0.9618147350144343,1.0728899240493774
65,50.0,5.0,Max Action,1.2494072,-2.2876287,36.24762,0.2017527381270502,0.21004310236927912,0.9917439060575911,1.1175496578216553
66,50.0,6.0,Random Action,1.2440029,-2.2675507,36.06041,0.21004310236927912,0.23379530044137697,0.976527665216247,1.5197123289108276
67,50.0,7.0,Max Action,1.2337285,-2.2628493,35.826187,0.23379530044137697,0.22674017523584786,1.007080071232636,1.3638054132461548
68,50.0,8.0,Max Action,1.1935045,-2.196271,34.634296,0.22674017523584786,0.23689885756171447,0.9898927428029328,1.70269775390625
69,50.0,9.0,Max Action,1.1497546,-2.1243174,33.14879,0.23689885756171447,0.22775338775381815,1.0091874173961835,2.8053176403045654
70,50.0,10.0,Max Action,1.1047786,-2.0691774,31.965029,0.22775338775381815,0.23415789579709703,0.9936159571053155,2.49237322807312
71,50.0,11.0,Max Action,1.138828,-2.1209462,33.139244,0.23415789579709703,0.24645174950197588,0.9877814069842379,1.6711623668670654
72,50.0,12.0,Max Action,1.178146,-2.2152684,34.6841,0.24645174950197588,0.2418699893048699,1.0045922725091905,1.7475589513778687
73,50.0,13.0,Max Action,1.1718384,-2.1913917,34.659863,0.2418699893048699,0.24165986873247233,1.0002101426492713,2.380249500274658
74,50.0,14.0,Max Action,1.1685754,-2.1903276,34.54322,0.24165986873247233,0.2393513167912511,1.0023112186989753,1.7843894958496094
75,50.0,15.0,Max Action,1.1258718,-2.1186821,33.09381,0.2393513167912511,0.24456268437064982,0.9948021880386329,2.4787168502807617
76,50.0,16.0,Max Action,1.0576859,-1.9764572,30.708065,0.24456268437064982,0.2533339370392243,0.9912671025451032,2.1510279178619385
77,50.0,17.0,Max Action,1.0079561,-1.8934624,29.142838,0.2533339370392243,0.2583065276533004,0.9950397522474907,2.108872890472412
78,50.0,18.0,Max Action,1.014947,-1.9006534,29.30305,0.2583065276533004,0.255142030061545,1.0031695099000109,3.5896923542022705
79,50.0,19.0,Max Action,0.98134345,-1.8400676,28.269821,0.255142030061545,0.2539856956561477,1.0011570032177912,2.6724050045013428
80,50.0,20.0,Max Action,0.8840766,-1.642166,25.358383,0.2539856956561477,0.25148840715337284,1.0025004093250316,3.7169606685638428
81,50.0,21.0,Max Action,0.89566666,-1.6394628,25.746317,0.25148840715337284,0.2519222898018955,0.9995662114649417,5.540377140045166
82,50.0,22.0,Max Action,0.96672225,-1.7702674,28.057905,0.2519222898018955,0.2512654593334508,1.0006570462288136,2.563222646713257
83,50.0,23.0,Max Action,0.9378114,-1.7192014,27.406284,0.2512654593334508,0.2540777216823662,0.9971916883565031,5.061261177062988
84,50.0,24.0,Max Action,0.9237154,-1.6921808,27.053003,0.2540777216823662,0.2501918146300357,1.0038934669783584,10.687285423278809
85,50.0,25.0,Max Action,0.911913,-1.6807934,26.58572,0.2501918146300357,0.25246620910399103,0.9977281900014128,2.098501443862915
86,50.0,26.0,Max Action,0.83268815,-1.5342673,24.096252,0.25246620910399103,0.2513831842171941,1.0010836115700281,6.3365325927734375
87,50.0,27.0,Max Action,0.777854,-1.4352039,22.456776,0.2513831842171941,0.2539604767743815,0.9974260258098622,3.361170768737793
88,50.0,28.0,Random Action,0.7368676,-1.3592135,21.273123,0.2539604767743815,0.2579073239601934,0.9960609313785755,2.650580883026123
89,50.0,29.0,Max Action,0.71587723,-1.3212092,20.650175,0.2579073239601934,0.2598780238922258,0.9980312406221193,2.334587335586548
90,75.0,0.0,Random Action,1.4363823,-2.600522,42.417427,0.0,0.0,1.0,1.1065059900283813
91,75.0,1.0,Random Action,1.403068,-2.5277252,41.466328,0.0,0.0804587570195821,0.9226929574065987,0.8533948659896851
92,75.0,2.0,Max Action,1.3431015,-2.4504023,39.817635,0.0804587570195821,0.1061910561518667,0.9745959548730541,1.1418415307998657
93,75.0,3.0,Max Action,1.321626,-2.3975108,39.294212,0.1061910561518667,0.16935893899384816,0.9387858544214659,1.0553725957870483
94,75.0,4.0,Max Action,1.3065912,-2.3772776,38.854713,0.16935893899384816,0.18322726003385167,0.9862274011114652,1.2782827615737915
95,75.0,5.0,Max Action,1.2653952,-2.3004305,37.52583,0.18322726003385167,0.19805947609087773,0.985277239435501,1.6791157722473145
96,75.0,6.0,Max Action,1.2681358,-2.333144,37.64504,0.19805947609087773,0.21456814235002153,0.983626854988509,1.1229088306427002
97,75.0,7.0,Max Action,1.3287143,-2.4406395,39.536472,0.21456814235002153,0.21660794430834499,0.9979622770238802,0.6877308487892151
98,75.0,8.0,Max Action,1.3308659,-2.4427786,39.727985,0.21660794430834499,0.21607923328597164,1.0005288508146815,1.6420871019363403
99,75.0,9.0,Max Action,1.2855208,-2.3605998,38.376526,0.21607923328597164,0.21576988708612257,1.000309394052319,1.6383341550827026
100,75.0,10.0,Max Action,1.2332624,-2.2907658,36.560127,0.21576988708612257,0.22574988209438068,0.9900696398860264,3.15228533744812
101,75.0,11.0,Max Action,1.1801074,-2.2000022,35.108574,0.22574988209438068,0.22544293528167797,1.0003069939256959,2.17543888092041
102,75.0,12.0,Max Action,1.1682369,-2.1656458,34.926975,0.22544293528167797,0.23227487674211075,0.9931913431949833,1.6579333543777466
103,75.0,13.0,Max Action,1.1526647,-2.1380918,34.645103,0.23227487674211075,0.23546894707427243,0.9968110252837861,1.9340786933898926
104,75.0,14.0,Max Action,1.1505616,-2.139442,34.639492,0.23546894707427243,0.23717124783642823,0.9982991473299739,2.2949655055999756
105,75.0,15.0,Max Action,1.0758123,-1.9960265,32.211777,0.23717124783642823,0.24311001427790943,0.9940788331747034,7.322821140289307
106,75.0,16.0,Max Action,0.96700066,-1.8071328,28.591219,0.24311001427790943,0.2468028188182337,0.9963140054770955,2.9349067211151123
107,75.0,17.0,Max Action,0.85142016,-1.6062752,24.674917,0.2468028188182337,0.24603270348074316,1.0007704119524448,1.3076121807098389
108,75.0,18.0,Max Action,0.77139115,-1.4691901,21.981804,0.24603270348074316,0.24499354269715715,1.0010397008982255,6.745237350463867
109,75.0,19.0,Max Action,0.74786943,-1.4113674,21.111702,0.24499354269715715,0.24722439506480157,0.9977716341341488,7.529263496398926
110,75.0,20.0,Max Action,0.7073632,-1.3271484,20.017944,0.24722439506480157,0.24802514565223588,0.9991995699277607,7.5131683349609375
111,75.0,21.0,Max Action,0.70060945,-1.3164378,19.945717,0.24802514565223588,0.25004305908590996,0.9979841211848474,10.188419342041016
112,75.0,22.0,Max Action,0.6925726,-1.2889895,19.955105,0.25004305908590996,0.25448592117677904,0.995566992820837,2.635542869567871
113,75.0,23.0,Max Action,0.70359874,-1.297767,20.424698,0.25448592117677904,0.254561473091937,0.9999244509388161,2.88083815574646
114,75.0,24.0,Max Action,0.71220833,-1.2987928,20.863605,0.254561473091937,0.25146649048472164,1.0030997770108074,2.5050160884857178
115,75.0,25.0,Max Action,0.7077961,-1.2398958,20.796011,0.25146649048472164,0.2530724353068431,0.9983953440172371,11.95617389678955
116,75.0,26.0,Max Action,0.6704801,-1.1345859,19.456875,0.2530724353068431,0.2543983803581878,0.998674933625393,5.5476250648498535
117,75.0,27.0,Max Action,0.55743736,-0.95383155,15.906787,0.2543983803581878,0.25270070702291375,1.0016991151984729,3.1803817749023438
118,75.0,28.0,Max Action,0.5076076,-0.8819772,14.396148,0.25270070702291375,0.2540730187700834,0.9986286294420118,4.235726833343506
119,75.0,29.0,Max Action,0.46273756,-0.8151467,12.916782,0.2540730187700834,0.2574503308848269,0.9966283845888302,4.951416969299316
120,100.0,0.0,Random Action,1.2241362,-2.4906752,30.110435,0.0,0.0,1.0,0.35486212372779846
121,100.0,1.0,Random Action,1.2163512,-2.4866917,30.39391,0.0,0.21859274232052883,0.8036489437204702,1.7507869005203247
122,100.0,2.0,Max Action,1.0564524,-2.0746846,26.90576,0.21859274232052883,0.15536738690221824,1.0652668758459325,0.7653514742851257
123,100.0,3.0,Max Action,1.034292,-1.9804227,27.245277,0.15536738690221824,0.1532436718976507,1.0021259716845101,0.5322337746620178
124,100.0,4.0,Max Action,0.9824703,-1.8440204,26.021992,0.1532436718976507,0.18131549583457537,0.9723185285485826,0.34291326999664307
125,100.0,5.0,Max Action,0.9208109,-1.6779437,24.481487,0.18131549583457537,0.19387706467761284,0.9875169983430738,0.7102468609809875
126,100.0,6.0,Max Action,0.88341546,-1.6021712,23.599861,0.19387706467761284,0.19787114192446964,0.9960138884709105,0.42507776618003845
127,100.0,7.0,Max Action,0.85174304,-1.5090882,22.887392,0.19787114192446964,0.20873124135807883,0.9891986585480426,0.2971746623516083
128,100.0,8.0,Max Action,0.84738463,-1.4802574,22.868542,0.20873124135807883,0.20597997148236208,1.0027550580920197,0.37268269062042236
129,100.0,9.0,Max Action,0.82791877,-1.5264828,22.54899,0.20597997148236208,0.21188412038428056,0.9941132463336853,0.3955976665019989
130,100.0,10.0,Max Action,0.8151075,-1.5402433,22.25734,0.21188412038428056,0.21741890360129806,0.9944805054760733,0.31443092226982117
131,100.0,11.0,Max Action,0.78107196,-1.5217336,21.377583,0.21741890360129806,0.226328559550084,0.9911299174201998,1.0882278680801392
132,100.0,12.0,Max Action,0.7414438,-1.4543707,20.115536,0.226328559550084,0.22874005664206354,0.9975914082312707,0.480130136013031
133,100.0,13.0,Max Action,0.6806089,-1.3317236,18.366297,0.22874005664206354,0.22819230335582563,1.0005479033304636,0.7476292848587036
134,100.0,14.0,Max Action,0.61545664,-1.1805253,16.412067,0.22819230335582563,0.23435887530286653,0.9938524023356209,1.8262625932693481
135,100.0,15.0,Max Action,0.56501675,-1.0813177,15.056935,0.23435887530286653,0.2394571060217937,0.9949147432019266,1.2563368082046509
136,100.0,16.0,Max Action,0.5348553,-1.0176288,14.28177,0.2394571060217937,0.24647106356980134,0.9930105828436268,1.7427231073379517
137,100.0,17.0,Max Action,0.51090264,-0.9715274,13.724436,0.24647106356980134,0.24427196209820748,1.002201521268703,0.30454617738723755
138,100.0,18.0,Max Action,0.51464015,-0.97855437,13.994696,0.24427196209820748,0.24456119875927032,0.9997108051638277,0.46762073040008545
139,100.0,19.0,Max Action,0.4822787,-0.9195207,13.20918,0.24456119875927032,0.24311960134415378,1.0014426370161722,3.3774194717407227
140,100.0,20.0,Max Action,0.47664127,-0.89847285,13.017635,0.24311960134415378,0.2412921777738368,1.001829094326341,0.9894402623176575
141,100.0,21.0,Max Action,0.4397651,-0.828329,11.933933,0.2412921777738368,0.2439593896067927,0.9973363420162,1.2655887603759766
142,100.0,22.0,Max Action,0.37034872,-0.67489976,9.881241,0.2439593896067927,0.2448255329084782,0.9991342316921501,1.1470394134521484
143,100.0,23.0,Max Action,0.33977404,-0.60282093,8.9697075,0.2448255329084782,0.24795536277394653,0.996875062946138,0.5681809782981873
144,100.0,24.0,Max Action,0.29113892,-0.4981744,7.5926085,0.24795536277394653,0.24749751328754752,1.0004579543154732,1.0781513452529907
145,100.0,25.0,Max Action,0.24590062,-0.42121327,6.2978344,0.24749751328754752,0.2504925495646327,0.9970094443697158,0.7247472405433655
146,100.0,26.0,Max Action,0.22228958,-0.38191038,5.5952086,0.2504925495646327,0.24755679804504666,1.0029400650582048,1.475209355354309
147,100.0,27.0,Max Action,0.22603114,-0.39220047,5.672736,0.24755679804504666,0.25051292121365704,0.9970482418612356,0.5961713194847107
148,100.0,28.0,Max Action,0.22009368,-0.37473297,5.4943943,0.25051292121365704,0.252051089974325,0.9984630136145916,0.8361989259719849
149,100.0,29.0,Max Action,0.19675462,-0.34818542,4.824548,0.252051089974325,0.2540323230184768,0.9980207283025271,0.7248313426971436
150,125.0,0.0,Random Action,1.2759558,-2.7015448,31.205372,0.0,0.0,1.0,0.4617519676685333
151,125.0,1.0,Random Action,1.272352,-2.7254512,31.266819,0.0,0.2645096063315324,0.767582275182342,0.26726582646369934
152,125.0,2.0,Max Action,1.1620208,-2.379573,29.245186,0.2645096063315324,0.20841659723648986,1.0576960545147123,0.4247707724571228
153,125.0,3.0,Max Action,1.0697082,-2.1239474,28.193424,0.20841659723648986,0.2983744076131124,0.9139697444971215,0.38842418789863586
154,125.0,4.0,Max Action,1.0465965,-2.078419,27.55009,0.2983744076131124,0.24739130575095394,1.0523051111361423,1.292816162109375
155,125.0,5.0,Max Action,1.0084112,-1.9750566,26.565191,0.24739130575095394,0.24779022729470196,0.9996011580148715,0.32920530438423157
156,125.0,6.0,Max Action,0.96290016,-1.8738306,25.506336,0.24779022729470196,0.27284455257968354,0.9752569294785755,0.7270624041557312
157,125.0,7.0,Max Action,0.94022626,-1.7842343,25.041422,0.27284455257968354,0.25306264094062686,1.0199788702485937,0.2603697180747986
158,125.0,8.0,Max Action,0.8946455,-1.665528,23.868174,0.25306264094062686,0.24895110673866017,1.0041199981546818,2.015011787414551
159,125.0,9.0,Max Action,0.86540985,-1.5777481,23.252102,0.24895110673866017,0.23654034735222107,1.0124880924502506,0.32612064480781555
160,125.0,10.0,Max Action,0.82453156,-1.4778764,22.217295,0.23654034735222107,0.23697271775182077,0.9995677230590114,0.9974511861801147
161,125.0,11.0,Max Action,0.7737748,-1.3607858,20.843166,0.23697271775182077,0.23602537128880308,1.0009477953374135,0.31040817499160767
162,125.0,12.0,Max Action,0.7349431,-1.3293955,19.76963,0.23602537128880308,0.2477990004977911,0.9882954087553005,1.9238402843475342
