,iter_num,Selected Band,Action Type,Mean,Min,Max,Metric Current State,Metric Next State,Reward,Loss
0,0.0,0.0,Random Action,0.021072028,-0.20840207,0.74697006,0.0,0.0,1.0,0.4536147117614746
1,0.0,1.0,Random Action,0.022591693,-0.22136052,0.77649665,0.0,0.49201622054528643,0.6113924486330768,0.39829176664352417
2,0.0,2.0,Random Action,0.029307568,-0.26303932,0.97267866,0.49201622054528643,0.6595972005107336,0.8457081291007231,0.32025519013404846
3,0.0,3.0,Random Action,0.036460336,-0.315278,1.3242705,0.6595972005107336,0.7426172914935993,0.9203326566467429,0.05490225926041603
4,0.0,4.0,Random Action,0.042777367,-0.3666656,1.6849144,0.7426172914935993,0.7921113368052982,0.9517108252609064,0.013803214766085148
5,0.0,5.0,Random Action,0.05204779,-0.43745852,2.1123407,0.7921113368052982,0.8260132508897963,0.9666663163382073,0.11629441380500793
6,0.0,6.0,Random Action,0.061628677,-0.51055664,2.5153148,0.8260132508897963,0.8482955495546528,0.9779641181145011,0.44143587350845337
7,0.0,7.0,Random Action,0.06284005,-0.5543668,2.7505572,0.8482955495546528,0.867052973758009,0.9814174014783639,0.5426209568977356
8,0.0,8.0,Random Action,0.056298885,-0.51772887,2.4242275,0.867052973758009,0.8809441524072804,0.9862048585685167,0.3035953938961029
9,0.0,9.0,Random Action,0.052649926,-0.49184394,2.2344916,0.8809441524072804,0.8921002833253052,0.988905867940528,1.103695034980774
10,0.0,10.0,Random Action,0.046114385,-0.4252289,1.8495303,0.8921002833253052,0.9002340159902508,0.9918992566359435,0.35812103748321533
11,0.0,11.0,Random Action,0.03886636,-0.34682697,1.313438,0.9002340159902508,0.9075443669265779,0.9927163046855452,0.15948177874088287
12,0.0,12.0,Max Action,0.030798063,-0.2593754,0.9521833,0.9075443669265779,0.9135521653543665,0.9940102123068478,0.1773192435503006
13,0.0,13.0,Random Action,0.028184876,-0.22361515,0.8578098,0.9135521653543665,0.9176280791573073,0.9959323814596382,0.1688074767589569
14,0.0,14.0,Random Action,0.02236834,-0.1800272,0.6460653,0.9176280791573073,0.9230104492390575,0.9946320889192355,0.3292482793331146
15,0.0,15.0,Random Action,0.016521767,-0.1451506,0.41845682,0.9230104492390575,0.9273172540166904,0.99570245620621,0.4752712547779083
16,0.0,16.0,Random Action,0.013503171,-0.12267254,0.3292709,0.9273172540166904,0.9304299493317876,0.9968921440984563,0.9965512156486511
17,0.0,17.0,Random Action,0.012256141,-0.1293049,0.32488513,0.9304299493317876,0.9335661986633743,0.9968686635609875,0.9134324193000793
18,0.0,18.0,Random Action,0.011738309,-0.11954999,0.32037374,0.9335661986633743,0.9367314555634936,0.9968397472443093,0.9320629835128784
19,0.0,19.0,Random Action,0.012032428,-0.12643932,0.34419498,0.9367314555634936,0.9392773420612278,0.997457351522835,0.910298764705658
20,0.0,20.0,Random Action,0.011521565,-0.11368355,0.33843592,0.9392773420612278,0.940625721598957,0.9986525291175098,0.8564924597740173
21,0.0,21.0,Random Action,0.011538598,-0.11445136,0.36109394,0.940625721598957,0.9427049495420847,0.9979229321539212,1.00798761844635
