,iter_num,Selected Band,Action Type,Mean,Min,Max,Metric Current State,Metric Next State,Reward,Loss
0,0.0,0.0,Random Action,0.03272051,-0.15373039,0.92346096,0.0,0.0,1.0,0.46295884251594543
1,0.0,1.0,Random Action,0.037213705,-0.20589493,1.1065123,0.0,0.44871744859471363,0.6384464671573828,0.316067636013031
2,0.0,2.0,Random Action,0.044786386,-0.27593404,1.3743894,0.44871744859471363,0.2966249138845776,1.1642679666464577,0.11070393025875092
3,0.0,3.0,Random Action,0.059045862,-0.4044423,1.8962928,0.2966249138845776,0.41683907643909623,0.8867305119088924,0.05233258008956909
4,0.0,4.0,Random Action,0.07243052,-0.5073873,2.4117124,0.41683907643909623,0.5053180755234147,0.9153223331412925,0.07772544771432877
5,0.0,5.0,Random Action,0.08251433,-0.5782758,2.7644727,0.5053180755234147,0.462839191530123,1.0433940238258528,3.1733498573303223
6,0.0,6.0,Random Action,0.0887377,-0.6565166,2.8896227,0.462839191530123,0.4537890938537418,1.0090911736306476,0.19734498858451843
7,0.0,7.0,Random Action,0.081619546,-0.6259695,2.5655077,0.4537890938537418,0.47684029960221835,0.9772124435975207,2.5416083335876465
8,0.0,8.0,Random Action,0.07312241,-0.602774,2.205483,0.47684029960221835,0.5083118248960294,0.9690185485793614,1.0722674131393433
9,0.0,9.0,Max Action,0.055804554,-0.46680224,1.5855678,0.5083118248960294,0.5008984170789446,1.00744095515596,0.09732280671596527
10,0.0,10.0,Random Action,0.051633243,-0.45859122,1.44125,0.5008984170789446,0.5187060422024449,0.9823499936407224,0.06538814306259155
11,0.0,11.0,Max Action,0.041140556,-0.36296386,1.096705,0.5187060422024449,0.5351766406512259,0.9836643002218168,0.03288128972053528
12,0.0,12.0,Random Action,0.036624625,-0.3157416,0.94113266,0.5351766406512259,0.5524965287893796,0.9828292389285014,0.3343694508075714
13,0.0,13.0,Random Action,0.031615842,-0.2468837,0.81935954,0.5524965287893796,0.5701085898995127,0.9825421247343615,0.9712968468666077
14,0.0,14.0,Random Action,0.030179493,-0.24075972,0.76459,0.5701085898995127,0.584918982945907,0.9852987413857902,0.5360521078109741
15,0.0,15.0,Random Action,0.028772684,-0.22487628,0.714056,0.584918982945907,0.601642732920021,0.9834153156205457,0.5341500639915466
16,0.0,16.0,Random Action,0.026941719,-0.20019406,0.66408753,0.601642732920021,0.6142095415106619,0.9875118240168045,1.0951378345489502
17,0.0,17.0,Random Action,0.026188152,-0.18797065,0.65005165,0.6142095415106619,0.6295205187208315,0.984805639868967,0.5490511655807495
18,0.0,18.0,Random Action,0.024935689,-0.15514123,0.6256566,0.6295205187208315,0.635754822289476,0.9937850893804095,0.7361528873443604
19,0.0,19.0,Random Action,0.02560732,-0.1563606,0.6534606,0.635754822289476,0.6479002449884598,0.9879280352539026,0.25459110736846924
20,0.0,20.0,Random Action,0.027177751,-0.1704048,0.72652215,0.6479002449884598,0.6100080309500088,1.038619278267447,0.6201258301734924
21,0.0,21.0,Random Action,0.028420148,-0.18461752,0.80019665,0.6100080309500088,0.6230583151494998,0.9870345015326283,0.7759905457496643
22,0.0,22.0,Random Action,0.030218275,-0.1980615,0.8862555,0.6230583151494998,0.6352136067451606,0.9879182855423079,0.8091566562652588
23,0.0,23.0,Random Action,0.033773027,-0.24000409,1.039773,0.6352136067451606,0.6362507787427663,0.9989633656793667,0.7201974391937256
24,0.0,24.0,Random Action,0.037056696,-0.26201954,1.1902169,0.6362507787427663,0.6420904141001691,0.994177382171649,1.905897617340088
25,0.0,25.0,Random Action,0.037372734,-0.2653599,1.2021456,0.6420904141001691,0.6500241058422198,0.9920976969260873,0.03416835516691208
26,0.0,26.0,Random Action,0.037103813,-0.24975392,1.2065902,0.6500241058422198,0.6591474723150895,0.9909181251580367,0.030068006366491318
27,0.0,27.0,Random Action,0.039345253,-0.2795587,1.3044908,0.6591474723150895,0.6427406763023048,1.0165421265912056,0.02215818129479885
28,0.0,28.0,Random Action,0.03859482,-0.24081917,1.2890283,0.6427406763023048,0.6169491911640934,1.0261269634427281,0.42168134450912476
29,0.0,29.0,Random Action,0.04042424,-0.22951472,1.3589066,0.6169491911640934,0.6244089325344767,0.9925680134428159,0.14397020637989044
30,25.0,0.0,Random Action,0.26068944,-0.46861744,19.897223,0.0,0.0,1.0,0.8861282467842102
31,25.0,1.0,Random Action,0.27197972,-0.50375795,20.512505,0.0,0.43792391427764926,0.6453748848035896,0.8539934158325195
32,25.0,2.0,Random Action,0.3021579,-0.60643905,22.603027,0.43792391427764926,0.4956845459577074,0.9438758543757333,0.7932024002075195
33,25.0,3.0,Max Action,0.28134707,-0.51202923,21.444687,0.4956845459577074,0.5378656493779512,0.9586961416994259,0.7378036379814148
34,25.0,4.0,Max Action,0.28120968,-0.50489056,21.715235,0.5378656493779512,0.6100189369129626,0.9303882679557504,0.6431358456611633
35,25.0,5.0,Random Action,0.28561494,-0.5154133,22.153969,0.6100189369129626,0.4699269756601431,1.150379584340864,0.6590995788574219
36,25.0,6.0,Random Action,0.28272605,-0.5134946,22.013004,0.4699269756601431,0.5300907474512324,0.941610311748737,0.9024165868759155
37,25.0,7.0,Max Action,0.27724606,-0.51144695,21.738802,0.5300907474512324,0.5715768775568719,0.9593626415076857,0.7953962087631226
38,25.0,8.0,Max Action,0.27248842,-0.49376136,21.413593,0.5715768775568719,0.6097504168478755,0.9625458868656351,0.7674169540405273
39,25.0,9.0,Random Action,0.2683498,-0.48818415,21.064306,0.6097504168478755,0.6278862409982174,0.982027640229723,0.6615001559257507
40,25.0,10.0,Max Action,0.26311767,-0.47683418,20.63423,0.6278862409982174,0.657681227527544,0.970644508351001,0.6401684880256653
