,iter_num,Selected Band,Action Type,Mean,Min,Max,Metric Current State,Metric Next State,Reward,Loss
0,0.0,0.0,Random Action,0.035100948,-0.17719352,0.7980523,0.0,0.0,1.0,0.4605516791343689
1,0.0,1.0,Random Action,0.038888942,-0.19805089,0.9000496,0.0,0.49295841054803224,0.6108166720682762,0.3794986307621002
2,0.0,2.0,Random Action,0.041377638,-0.21084383,1.028667,0.49295841054803224,0.6554609527184324,0.8500139293424006,0.08153071999549866
3,0.0,3.0,Random Action,0.05226452,-0.23669882,1.3455232,0.6554609527184324,0.7410050779782253,0.9180126346144472,0.04862493649125099
4,0.0,4.0,Random Action,0.06696834,-0.29776037,1.7759724,0.7410050779782253,0.7910243302854368,0.951211111315891,0.04281545802950859
5,0.0,5.0,Random Action,0.07343007,-0.31882724,2.0010839,0.7910243302854368,0.8248362113377993,0.9667533521557211,0.0530666708946228
6,0.0,6.0,Random Action,0.079961054,-0.3413246,2.1719248,0.8248362113377993,0.8454541327830122,0.9795931746205278,2.3339004516601562
7,0.0,7.0,Random Action,0.08752441,-0.36922953,2.2842352,0.8454541327830122,0.8617090568910142,0.9838764742507395,0.027635999023914337
8,0.0,8.0,Random Action,0.07452061,-0.3092852,1.8837851,0.8617090568910142,0.8745606074045578,0.9872306780300688,0.19480425119400024
9,0.0,9.0,Random Action,0.070520744,-0.2933254,1.8580333,0.8745606074045578,0.8858429322071427,0.9887810819413688,1.2015259265899658
10,0.0,10.0,Random Action,0.05521322,-0.23538208,1.4116642,0.8858429322071427,0.895155947042679,0.9907302169768665,0.1673046499490738
11,0.0,11.0,Random Action,0.046940576,-0.21090193,1.223951,0.895155947042679,0.9031349855301689,0.9920527095443974,0.08784087747335434
12,0.0,12.0,Random Action,0.04966035,-0.21588792,1.2510384,0.9031349855301689,0.9103384685410782,0.9928223998865413,0.8159488439559937
13,0.0,13.0,Max Action,0.041009907,-0.17952752,1.058716,0.9103384685410782,0.916469535564563,0.9938876896156242,0.5843647122383118
14,0.0,14.0,Max Action,0.037824158,-0.16957317,1.0197487,0.916469535564563,0.9219231937152084,0.9945611860456498,0.3334604799747467
15,0.0,15.0,Random Action,0.03793037,-0.17652608,1.0564039,0.9219231937152084,0.9260589453558171,0.9958727888024339,0.5814564228057861
16,0.0,16.0,Random Action,0.04411515,-0.19780855,1.2490335,0.9260589453558171,0.929860834497927,0.9962053288881336,0.35238951444625854
17,0.0,17.0,Random Action,0.047074992,-0.2117766,1.364802,0.929860834497927,0.9334758330629058,0.996391527675848,0.7962173819541931
18,0.0,18.0,Random Action,0.04651659,-0.2121076,1.4357235,0.9334758330629058,0.9369151982496515,0.9965665426546827,0.09743265062570572
