,iter_num,Selected Band,Action Type,Mean,Min,Max,Metric Current State,Metric Next State,Reward,Loss
0,0.0,0.0,Random Action,0.05698187,-0.22232899,0.87255305,0.0,0.0,1.0,0.47979459166526794
1,0.0,1.0,Random Action,0.06914215,-0.2476005,1.0556123,0.0,0.09978726683989902,0.9050299274351163,0.26281827688217163
2,0.0,2.0,Random Action,0.09386917,-0.2979508,1.4177344,0.09978726683989902,0.21333453165179414,0.8926620039123818,0.07852420955896378
3,0.0,3.0,Random Action,0.11416206,-0.3254064,1.7180576,0.21333453165179414,0.21956216490157096,0.99379171826595,0.10241091996431351
4,0.0,4.0,Random Action,0.12340012,-0.3495911,1.8921322,0.21956216490157096,0.18717020605827858,1.0329222889962684,0.10097518563270569
5,0.0,5.0,Random Action,0.13214262,-0.37928262,2.061277,0.18717020605827858,0.22000004525429623,0.9677032107364041,0.24910762906074524
6,0.0,6.0,Random Action,0.13061263,-0.3770478,2.013684,0.22000004525429623,0.24690879252858483,0.9734500674434697,0.9240356087684631
7,0.0,7.0,Max Action,0.1325333,-0.3795126,1.9397857,0.24690879252858483,0.25045330260470533,0.9964617642843522,0.18560205399990082
8,0.0,8.0,Random Action,0.11613253,-0.34370103,1.6307651,0.25045330260470533,0.25858892942685435,0.9918973778246009,0.03553134575486183
9,0.0,9.0,Random Action,0.10815553,-0.32285467,1.4749086,0.25858892942685435,0.26260641615303215,0.9959905725772925,0.09235537797212601
10,0.0,10.0,Random Action,0.09638685,-0.3101576,1.3164992,0.26260641615303215,0.2570305405076395,1.0055914497730103,0.26711711287498474
11,0.0,11.0,Random Action,0.08807863,-0.28376922,1.1878353,0.2570305405076395,0.2498211141874251,1.0072354767995224,0.6881746053695679
12,0.0,12.0,Random Action,0.09410335,-0.29715902,1.2361983,0.2498211141874251,0.2529878670749807,0.9968382559856869,0.8345197439193726
13,0.0,13.0,Random Action,0.09343576,-0.2861553,1.2178832,0.2529878670749807,0.26367843297670573,0.98936637510675,0.5908616185188293
14,0.0,14.0,Random Action,0.0975913,-0.29153776,1.2658765,0.26367843297670573,0.2693594056184692,0.9943351335692332,0.22415180504322052
15,0.0,15.0,Random Action,0.10611256,-0.32124373,1.4233729,0.2693594056184692,0.27425191105053215,0.9951194433781566,0.28038057684898376
16,0.0,16.0,Random Action,0.12750645,-0.3819291,1.7407805,0.27425191105053215,0.27365826118068415,1.0005938261148062,0.07094092667102814
