,iter_num,Selected Band,Action Type,Mean,Min,Max,Metric Current State,Metric Next State,Reward,Loss
0,0.0,0.0,Random Action,0.021728802,-0.16308255,0.8119603,0.0,0.0,1.0,0.47563469409942627
1,0.0,1.0,Random Action,0.024420321,-0.17590529,0.94577986,0.0,0.08174473888564679,0.92150715361993,0.16626371443271637
2,0.0,2.0,Random Action,0.030755032,-0.20069547,1.1747332,0.08174473888564679,0.14982610709726116,0.934184457565982,0.2595560848712921
3,0.0,3.0,Random Action,0.041097786,-0.2377757,1.6036167,0.14982610709726116,0.14449362535095794,1.005346724732658,0.060116060078144073
4,0.0,4.0,Random Action,0.049963057,-0.25678173,1.9529221,0.14449362535095794,0.17667134144753444,0.9683344781631928,1.9243627786636353
5,0.0,5.0,Random Action,0.05037123,-0.2527517,1.9221534,0.17667134144753444,0.2195965199099281,0.9579830651515127,0.030992815271019936
6,0.0,6.0,Random Action,0.05264884,-0.25368398,1.9912335,0.2195965199099281,0.24041387973713405,0.9793978256234614,0.06325040757656097
7,0.0,7.0,Random Action,0.050647296,-0.22961426,1.8839229,0.24041387973713405,0.25299487190024567,0.9874978176706131,0.033546920865774155
8,0.0,8.0,Random Action,0.0458117,-0.20565355,1.6738434,0.25299487190024567,0.24121369254527977,1.0118508507835025,0.08747126907110214
9,0.0,9.0,Random Action,0.04415603,-0.20414343,1.5812601,0.24121369254527977,0.24108891436554855,1.000124785964852,0.034467875957489014
10,0.0,10.0,Random Action,0.040258545,-0.19026643,1.4306785,0.24108891436554855,0.24507579524162873,0.9960210561819414,0.07242541015148163
11,0.0,11.0,Random Action,0.03728725,-0.18092698,1.3166078,0.24507579524162873,0.2540489626755473,0.9910669712861075,0.040807463228702545
12,0.0,12.0,Random Action,0.03565528,-0.17923151,1.2402805,0.2540489626755473,0.2564527278117652,0.997599121593727,0.39950355887413025
13,0.0,13.0,Random Action,0.03848916,-0.18686423,1.3226676,0.2564527278117652,0.2450325363341427,1.011485650813037,0.2605840861797333
14,0.0,14.0,Random Action,0.043486055,-0.21133162,1.4725018,0.2450325363341427,0.23492361346908658,1.0101601906341486,0.34740734100341797
15,0.0,15.0,Random Action,0.04733928,-0.23139285,1.6049175,0.23492361346908658,0.23712412077280787,0.9978019120375575,0.04568528011441231
16,0.0,16.0,Random Action,0.053961437,-0.2530513,1.8676094,0.23712412077280787,0.24017365672274346,0.996955109161808,0.043134525418281555
17,0.0,17.0,Random Action,0.05642235,-0.25990215,1.9795955,0.24017365672274346,0.23189669764250115,1.0083113078083208,0.9509484171867371
18,0.0,18.0,Random Action,0.055959895,-0.25671846,1.9327362,0.23189669764250115,0.23618796804239636,0.9957179239444196,0.16432520747184753
19,0.0,19.0,Random Action,0.05272531,-0.24545011,1.8480045,0.23618796804239636,0.2407071427090769,0.9954910214380448,0.03943115472793579
20,0.0,20.0,Random Action,0.049410734,-0.23237593,1.7268863,0.2407071427090769,0.24632721960134785,0.9943956861961187,0.5290152430534363
21,0.0,21.0,Random Action,0.047345262,-0.2305976,1.6448073,0.24632721960134785,0.22713936634547946,1.0193731231924201,0.15110798180103302
22,0.0,22.0,Random Action,0.04583161,-0.22692418,1.528624,0.22713936634547946,0.23257823528323698,0.9945758949315264,0.07051638513803482
23,0.0,23.0,Random Action,0.045079574,-0.23448682,1.4938704,0.23257823528323698,0.2359203567085507,0.996663457245901,0.14045490324497223
24,0.0,24.0,Random Action,0.045334853,-0.23081054,1.46359,0.2359203567085507,0.23780773851816944,0.9981143981754157,0.19014008343219757
25,0.0,25.0,Random Action,0.050407868,-0.24724723,1.6012144,0.23780773851816944,0.2402239777187807,0.9975866775556594,0.9025036096572876
26,0.0,26.0,Random Action,0.04695857,-0.2304922,1.4535797,0.2402239777187807,0.24539333195403687,0.9948439838832982,1.2381428480148315
27,0.0,27.0,Random Action,0.040281985,-0.20055489,1.2068421,0.24539333195403687,0.23352910860721762,1.0119348824064243,0.3553617596626282
28,0.0,28.0,Random Action,0.03839292,-0.19259009,1.1088036,0.23352910860721762,0.23036480621349778,1.0031693140833122,0.5289611220359802
29,0.0,29.0,Random Action,0.02952581,-0.16490605,0.855971,0.23036480621349778,0.23227028533651634,0.9980963351497897,0.4662000834941864
30,25.0,0.0,Random Action,0.42587847,-1.7272468,19.02745,0.0,0.0,1.0,1.1889917850494385
31,25.0,1.0,Random Action,0.37402654,-1.4633464,16.726458,0.0,0.21365500510042917,0.8076269641491168,0.8039452433586121
32,25.0,2.0,Max Action,0.39315438,-1.4222865,17.858734,0.21365500510042917,0.18509759488849423,1.0289690824719493,0.8031172156333923
33,25.0,3.0,Max Action,0.42739123,-1.4504462,19.476465,0.18509759488849423,0.24766025610744175,0.9393541998900952,1.1554808616638184
34,25.0,4.0,Max Action,0.42023662,-1.3775188,18.970102,0.24766025610744175,0.21043594757114573,1.037925810348147,1.3321043252944946
35,25.0,5.0,Random Action,0.3912799,-1.2450185,17.43172,0.21043594757114573,0.19485938571319975,1.0156985088464678,1.4265562295913696
36,25.0,6.0,Max Action,0.38884243,-1.2178358,17.260479,0.19485938571319975,0.19702502484196233,0.9978367041757662,1.0976026058197021
37,25.0,7.0,Max Action,0.38612255,-1.1973323,17.125734,0.19702502484196233,0.2197232097026348,0.977557480901037,1.2589184045791626
38,25.0,8.0,Random Action,0.40003327,-1.2317522,17.793215,0.2197232097026348,0.22521623276524713,0.9945220360026894,1.5038573741912842
39,25.0,9.0,Max Action,0.41629335,-1.2876314,18.683027,0.22521623276524713,0.21270011061664604,1.0125947766124976,3.5225839614868164
40,25.0,10.0,Random Action,0.4727884,-1.47309,21.439695,0.21270011061664604,0.21137535164419555,1.0013256368532353,2.931368112564087
41,25.0,11.0,Max Action,0.45500228,-1.4052488,20.64819,0.21137535164419555,0.21987898510342285,0.9915324201638004,1.6810303926467896
42,25.0,12.0,Random Action,0.42430237,-1.307577,19.175022,0.21987898510342285,0.22413256650829858,0.9957554522594938,8.793682098388672
43,25.0,13.0,Max Action,0.39511895,-1.2291938,17.631159,0.22413256650829858,0.2269901781699044,0.9971464674241923,3.5666661262512207
44,25.0,14.0,Random Action,0.36321285,-1.123531,15.935769,0.2269901781699044,0.23505141047804237,0.9919711722928907,2.2463014125823975
45,25.0,15.0,Random Action,0.33526626,-1.0386482,14.50861,0.23505141047804237,0.23287570063696048,1.0021780784152035,6.602967262268066
46,25.0,16.0,Random Action,0.31383136,-0.9735728,13.484816,0.23287570063696048,0.23279764304372755,1.000078060639806,4.839357376098633
47,25.0,17.0,Random Action,0.333515,-1.0290871,14.343794,0.23279764304372755,0.23490538273945916,0.9978944800277739,4.689976692199707
48,25.0,18.0,Random Action,0.35878894,-1.1115249,15.493578,0.23490538273945916,0.2351353839784408,0.9997700252092756,5.862738132476807
49,25.0,19.0,Max Action,0.3973181,-1.2279481,17.22762,0.2351353839784408,0.23534670762766852,0.9997886986780419,1.804396152496338
50,25.0,20.0,Max Action,0.45980453,-1.4172015,20.123026,0.23534670762766852,0.23258378283362327,1.0027667451884312,8.229324340820312
